image,target_json,source_json,score,good_matches,status
receipt_001.jpg,receipt_001.json,receipt_001.json,1.0,existing,already_labeled
receipt_002.jpg,receipt_002.json,receipt_001.json,0.289330,423,mapped
receipt_003.jpg,receipt_003.json,receipt_003.json,1.0,existing,already_labeled
receipt_004.jpg,receipt_004.json,receipt_003.json,0.289510,425,mapped
receipt_005.jpg,receipt_005.json,receipt_001.json,0.433039,637,mapped
receipt_006.jpg,receipt_006.json,receipt_001.json,0.246426,362,mapped
receipt_007.jpg,receipt_007.json,receipt_033.json,0.342667,514,mapped
receipt_008.jpg,receipt_008.json,receipt_008.json,1.0,existing,already_labeled
receipt_009.jpg,receipt_009.json,receipt_001.json,0.306122,450,mapped
receipt_010.jpg,receipt_010.json,receipt_008.json,0.342000,513,mapped
receipt_011.jpg,receipt_011.json,receipt_003.json,0.311565,458,mapped
receipt_012.jpg,receipt_012.json,receipt_003.json,0.418827,614,mapped
receipt_013.jpg,receipt_013.json,receipt_033.json,0.342000,513,mapped
receipt_014.jpg,receipt_014.json,receipt_003.json,0.486395,715,mapped
receipt_015.jpg,receipt_015.json,receipt_001.json,0.463281,675,mapped
receipt_016.jpg,receipt_016.json,receipt_001.json,0.260751,382,mapped
receipt_017.jpg,receipt_017.json,receipt_008.json,0.381333,572,mapped
receipt_018.jpg,receipt_018.json,receipt_003.json,0.519728,764,mapped
receipt_019.jpg,receipt_019.json,receipt_008.json,0.334000,501,mapped
receipt_020.jpg,receipt_020.json,receipt_033.json,0.418667,628,mapped
receipt_021.jpg,receipt_021.json,receipt_003.json,0.525850,773,mapped
receipt_022.jpg,receipt_022.json,receipt_003.json,0.312245,459,mapped
receipt_023.jpg,receipt_023.json,receipt_008.json,0.346000,519,mapped
receipt_024.jpg,receipt_024.json,receipt_001.json,0.300885,442,mapped
receipt_025.jpg,receipt_025.json,receipt_001.json,0.257162,377,mapped
receipt_026.jpg,receipt_026.json,receipt_003.json,0.297945,435,mapped
receipt_027.jpg,receipt_027.json,receipt_033.json,0.403333,605,mapped
receipt_028.jpg,receipt_028.json,receipt_033.json,0.471333,707,mapped
receipt_029.jpg,receipt_029.json,receipt_033.json,0.395333,593,mapped
receipt_030.jpg,receipt_030.json,receipt_003.json,0.474150,697,mapped
receipt_031.jpg,receipt_031.json,receipt_008.json,0.418667,628,mapped
receipt_032.jpg,receipt_032.json,receipt_003.json,0.414052,607,mapped
receipt_033.jpg,receipt_033.json,receipt_033.json,1.0,existing,already_labeled
receipt_034.jpg,receipt_034.json,receipt_003.json,0.418256,614,mapped
receipt_035.jpg,receipt_035.json,receipt_033.json,0.380667,571,mapped
receipt_036.jpg,receipt_036.json,receipt_008.json,0.407333,611,mapped
receipt_037.jpg,receipt_037.json,receipt_003.json,0.345157,506,mapped
receipt_038.jpg,receipt_038.json,receipt_008.json,0.368667,553,mapped
receipt_039.jpg,receipt_039.json,receipt_003.json,0.466667,686,mapped
receipt_040.jpg,receipt_040.json,receipt_003.json,0.455782,670,mapped
receipt_041.jpg,receipt_041.json,receipt_008.json,0.929333,1394,mapped
receipt_042.jpg,receipt_042.json,receipt_001.json,0.340426,496,mapped
receipt_043.jpg,receipt_043.json,receipt_003.json,0.331293,487,mapped
receipt_044.jpg,receipt_044.json,receipt_001.json,0.247613,363,mapped
receipt_045.jpg,receipt_045.json,receipt_033.json,0.418667,628,mapped
receipt_046.jpg,receipt_046.json,receipt_033.json,0.501333,752,mapped
receipt_047.jpg,receipt_047.json,receipt_033.json,0.520667,781,mapped
receipt_048.jpg,receipt_048.json,receipt_001.json,0.288043,424,mapped
receipt_049.jpg,receipt_049.json,receipt_008.json,0.414667,622,mapped
receipt_050.jpg,receipt_050.json,receipt_001.json,0.276639,405,mapped
receipt_051.jpg,receipt_051.json,receipt_003.json,0.306331,450,mapped
receipt_052.jpg,receipt_052.json,receipt_008.json,0.418667,628,mapped
receipt_053.jpg,receipt_053.json,receipt_033.json,0.366000,549,mapped
receipt_054.jpg,receipt_054.json,receipt_008.json,0.378667,568,mapped
receipt_055.jpg,receipt_055.json,receipt_033.json,1.000000,1500,mapped
receipt_056.jpg,receipt_056.json,receipt_033.json,0.370000,555,mapped
receipt_057.jpg,receipt_057.json,receipt_033.json,0.520000,780,mapped
receipt_058.jpg,receipt_058.json,receipt_003.json,0.310884,457,mapped
receipt_059.jpg,receipt_059.json,receipt_001.json,1.000000,1472,mapped
receipt_060.jpg,receipt_060.json,receipt_003.json,0.350340,515,mapped
receipt_061.jpg,receipt_061.json,receipt_001.json,0.288435,424,mapped
receipt_062.jpg,receipt_062.json,receipt_033.json,0.388667,583,mapped
receipt_063.jpg,receipt_063.json,receipt_033.json,0.464667,697,mapped
receipt_064.jpg,receipt_064.json,receipt_033.json,0.900000,1350,mapped
receipt_065.jpg,receipt_065.json,receipt_033.json,0.436000,654,mapped
receipt_066.jpg,receipt_066.json,receipt_008.json,0.396667,595,mapped
receipt_067.jpg,receipt_067.json,receipt_033.json,0.464000,696,mapped
receipt_068.jpg,receipt_068.json,receipt_033.json,0.314000,471,mapped
receipt_069.jpg,receipt_069.json,receipt_003.json,0.305442,449,mapped
receipt_070.jpg,receipt_070.json,receipt_033.json,0.324667,487,mapped
receipt_071.jpg,receipt_071.json,receipt_003.json,0.453741,667,mapped
receipt_072.jpg,receipt_072.json,receipt_008.json,0.430000,645,mapped
receipt_073.jpg,receipt_073.json,receipt_008.json,0.383333,575,mapped
receipt_074.jpg,receipt_074.json,receipt_008.json,0.365333,548,mapped
receipt_075.jpg,receipt_075.json,receipt_003.json,0.528971,776,mapped
receipt_076.jpg,receipt_076.json,receipt_003.json,0.509524,749,mapped
receipt_077.jpg,receipt_077.json,receipt_008.json,0.298000,447,mapped
receipt_078.jpg,receipt_078.json,receipt_003.json,0.427793,628,mapped
receipt_079.jpg,receipt_079.json,receipt_003.json,0.363946,535,mapped
receipt_080.jpg,receipt_080.json,receipt_008.json,0.435333,653,mapped
receipt_081.jpg,receipt_081.json,receipt_008.json,0.428000,642,mapped
receipt_082.jpg,receipt_082.json,receipt_008.json,0.929333,1394,mapped
receipt_083.jpg,receipt_083.json,receipt_033.json,0.524667,787,mapped
receipt_084.jpg,receipt_084.json,receipt_001.json,0.473397,694,mapped
receipt_085.jpg,receipt_085.json,receipt_003.json,0.525850,773,mapped
receipt_086.jpg,receipt_086.json,receipt_003.json,0.485034,713,mapped
receipt_087.jpg,receipt_087.json,receipt_033.json,0.410667,616,mapped
receipt_088.jpg,receipt_088.json,receipt_033.json,0.362667,544,mapped
receipt_089.jpg,receipt_089.json,receipt_033.json,0.384000,576,mapped
receipt_090.jpg,receipt_090.json,receipt_003.json,0.580381,852,mapped
receipt_091.jpg,receipt_091.json,receipt_008.json,0.310667,466,mapped
receipt_092.jpg,receipt_092.json,receipt_003.json,0.459864,676,mapped
receipt_093.jpg,receipt_093.json,receipt_008.json,0.340000,510,mapped
receipt_094.jpg,receipt_094.json,receipt_033.json,0.386667,580,mapped
receipt_095.jpg,receipt_095.json,receipt_033.json,0.424000,636,mapped
receipt_096.jpg,receipt_096.json,receipt_001.json,0.933424,1374,mapped
receipt_097.jpg,receipt_097.json,receipt_001.json,0.244521,357,mapped
receipt_098.jpg,receipt_098.json,receipt_033.json,0.372000,558,mapped
receipt_099.jpg,receipt_099.json,receipt_003.json,0.419048,616,mapped
receipt_100.jpg,receipt_100.json,receipt_008.json,0.386000,579,mapped
receipt_101.jpg,receipt_101.json,receipt_008.json,0.383333,575,mapped
receipt_102.jpg,receipt_102.json,receipt_033.json,0.349333,524,mapped
receipt_103.jpg,receipt_103.json,receipt_139.json,0.471333,707,mapped
receipt_104.jpg,receipt_104.json,receipt_123.json,0.356081,527,mapped
receipt_105.jpg,receipt_105.json,receipt_126.json,0.506000,759,mapped
receipt_106.jpg,receipt_106.json,receipt_115.json,0.356463,524,mapped
receipt_107.jpg,receipt_107.json,receipt_139.json,0.481333,722,mapped
receipt_108.jpg,receipt_108.json,receipt_139.json,0.475333,713,mapped
receipt_109.jpg,receipt_109.json,receipt_139.json,0.403333,605,mapped
receipt_110.jpg,receipt_110.json,receipt_126.json,0.315333,473,mapped
receipt_111.jpg,receipt_111.json,receipt_126.json,0.515333,773,mapped
receipt_112.jpg,receipt_112.json,receipt_126.json,0.339333,509,mapped
receipt_113.jpg,receipt_113.json,receipt_126.json,0.467333,701,mapped
receipt_114.jpg,receipt_114.json,receipt_123.json,0.306178,451,mapped
receipt_115.jpg,receipt_115.json,receipt_115.json,1.0,existing,already_labeled
receipt_116.jpg,receipt_116.json,receipt_126.json,0.508000,762,mapped
receipt_117.jpg,receipt_117.json,receipt_123.json,0.423752,628,mapped
receipt_118.jpg,receipt_118.json,receipt_115.json,0.332653,489,mapped
receipt_119.jpg,receipt_119.json,receipt_123.json,0.348853,517,mapped
receipt_120.jpg,receipt_120.json,receipt_115.json,0.309524,455,mapped
receipt_121.jpg,receipt_121.json,receipt_126.json,0.435333,653,mapped
receipt_122.jpg,receipt_122.json,receipt_123.json,0.441734,652,mapped
receipt_123.jpg,receipt_123.json,receipt_123.json,1.0,existing,already_labeled
receipt_124.jpg,receipt_124.json,receipt_126.json,0.505333,758,mapped
receipt_125.jpg,receipt_125.json,receipt_126.json,0.362667,544,mapped
receipt_126.jpg,receipt_126.json,receipt_126.json,1.0,existing,already_labeled
receipt_127.jpg,receipt_127.json,receipt_123.json,0.331747,488,mapped
receipt_128.jpg,receipt_128.json,receipt_126.json,0.341333,512,mapped
receipt_129.jpg,receipt_129.json,receipt_139.json,0.519333,779,mapped
receipt_130.jpg,receipt_130.json,receipt_115.json,0.440136,647,mapped
receipt_131.jpg,receipt_131.json,receipt_123.json,0.381992,560,mapped
receipt_132.jpg,receipt_132.json,receipt_123.json,0.444595,658,mapped
receipt_133.jpg,receipt_133.json,receipt_126.json,0.500000,750,mapped
receipt_134.jpg,receipt_134.json,receipt_115.json,0.398496,583,mapped
receipt_135.jpg,receipt_135.json,receipt_123.json,0.529372,784,mapped
receipt_136.jpg,receipt_136.json,receipt_126.json,0.491333,737,mapped
receipt_137.jpg,receipt_137.json,receipt_126.json,0.471333,707,mapped
receipt_138.jpg,receipt_138.json,receipt_139.json,0.460667,691,mapped
receipt_139.jpg,receipt_139.json,receipt_139.json,1.0,existing,already_labeled
receipt_140.jpg,receipt_140.json,receipt_115.json,0.514286,756,mapped
receipt_141.jpg,receipt_141.json,receipt_139.json,0.530667,796,mapped
receipt_142.jpg,receipt_142.json,receipt_139.json,0.483333,725,mapped
receipt_143.jpg,receipt_143.json,receipt_139.json,0.494000,741,mapped
receipt_144.jpg,receipt_144.json,receipt_139.json,0.432000,648,mapped
receipt_145.jpg,receipt_145.json,receipt_123.json,0.411565,605,mapped
receipt_146.jpg,receipt_146.json,receipt_123.json,0.320548,468,mapped
receipt_147.jpg,receipt_147.json,receipt_123.json,0.341944,503,mapped
receipt_148.jpg,receipt_148.json,receipt_139.json,1.000000,1500,mapped
receipt_149.jpg,receipt_149.json,receipt_115.json,0.350410,513,mapped
receipt_150.jpg,receipt_150.json,receipt_123.json,1.000000,1482,mapped
receipt_151.jpg,receipt_151.json,receipt_115.json,0.289815,424,mapped
receipt_152.jpg,receipt_152.json,receipt_123.json,0.287951,423,mapped
receipt_153.jpg,receipt_153.json,receipt_123.json,0.338057,501,mapped
receipt_154.jpg,receipt_154.json,receipt_139.json,0.380000,570,mapped
receipt_155.jpg,receipt_155.json,receipt_123.json,0.375171,550,mapped
receipt_156.jpg,receipt_156.json,receipt_115.json,0.470068,691,mapped
receipt_157.jpg,receipt_157.json,receipt_115.json,0.414850,609,mapped
receipt_158.jpg,receipt_158.json,receipt_126.json,0.366667,550,mapped
receipt_159.jpg,receipt_159.json,receipt_126.json,0.485333,728,mapped
receipt_160.jpg,receipt_160.json,receipt_123.json,0.309898,454,mapped
receipt_161.jpg,receipt_161.json,receipt_139.json,0.484000,726,mapped
receipt_162.jpg,receipt_162.json,receipt_115.json,0.487004,712,mapped
receipt_163.jpg,receipt_163.json,receipt_115.json,0.455102,669,mapped
receipt_164.jpg,receipt_164.json,receipt_126.json,1.000000,1500,mapped
receipt_165.jpg,receipt_165.json,receipt_123.json,0.408814,603,mapped
receipt_166.jpg,receipt_166.json,receipt_123.json,0.302183,443,mapped
receipt_167.jpg,receipt_167.json,receipt_115.json,0.290191,426,mapped
receipt_168.jpg,receipt_168.json,receipt_126.json,0.432000,648,mapped
receipt_169.jpg,receipt_169.json,receipt_123.json,0.449393,666,mapped
receipt_170.jpg,receipt_170.json,receipt_115.json,0.393878,579,mapped
receipt_171.jpg,receipt_171.json,receipt_126.json,0.435333,653,mapped
receipt_172.jpg,receipt_172.json,receipt_126.json,0.404667,607,mapped
receipt_173.jpg,receipt_173.json,receipt_126.json,0.350667,526,mapped
receipt_174.jpg,receipt_174.json,receipt_126.json,0.431333,647,mapped
receipt_175.jpg,receipt_175.json,receipt_123.json,0.353140,523,mapped
receipt_176.jpg,receipt_176.json,receipt_115.json,0.338095,497,mapped
receipt_177.jpg,receipt_177.json,receipt_123.json,0.275510,405,mapped
receipt_178.jpg,receipt_178.json,receipt_115.json,1.000000,1470,mapped
receipt_179.jpg,receipt_179.json,receipt_139.json,0.474667,712,mapped
receipt_180.jpg,receipt_180.json,receipt_115.json,0.480272,706,mapped
receipt_181.jpg,receipt_181.json,receipt_126.json,0.393333,590,mapped
receipt_182.jpg,receipt_182.json,receipt_115.json,0.305593,448,mapped
receipt_183.jpg,receipt_183.json,receipt_123.json,0.454791,674,mapped
receipt_184.jpg,receipt_184.json,receipt_115.json,0.282313,415,mapped
receipt_185.jpg,receipt_185.json,receipt_139.json,0.504667,757,mapped
receipt_186.jpg,receipt_186.json,receipt_139.json,0.449333,674,mapped
receipt_187.jpg,receipt_187.json,receipt_123.json,0.301771,443,mapped
receipt_188.jpg,receipt_188.json,receipt_139.json,0.534667,802,mapped
receipt_189.jpg,receipt_189.json,receipt_126.json,0.365333,548,mapped
receipt_190.jpg,receipt_190.json,receipt_123.json,0.424611,628,mapped
receipt_191.jpg,receipt_191.json,receipt_139.json,0.454667,682,mapped
receipt_192.jpg,receipt_192.json,receipt_126.json,0.373333,560,mapped
receipt_193.jpg,receipt_193.json,receipt_126.json,0.451333,677,mapped
receipt_194.jpg,receipt_194.json,receipt_126.json,0.361333,542,mapped
receipt_195.jpg,receipt_195.json,receipt_139.json,0.482000,723,mapped
receipt_196.jpg,receipt_196.json,receipt_139.json,0.461333,692,mapped
receipt_197.jpg,receipt_197.json,receipt_115.json,0.377808,555,mapped
receipt_198.jpg,receipt_198.json,receipt_126.json,0.503333,755,mapped
receipt_199.jpg,receipt_199.json,receipt_123.json,0.284840,419,mapped
receipt_200.jpg,receipt_200.json,receipt_126.json,0.475333,713,mapped
receipt_201.jpg,receipt_201.json,receipt_126.json,0.363333,545,mapped
receipt_202.jpg,receipt_202.json,receipt_230.json,0.318590,461,mapped
receipt_203.jpg,receipt_203.json,receipt_230.json,1.000000,1447,mapped
receipt_204.jpg,receipt_204.json,receipt_230.json,0.383552,555,mapped
receipt_205.jpg,receipt_205.json,receipt_230.json,0.400138,579,mapped
receipt_206.jpg,receipt_206.json,receipt_001.json,0.047554,70,skipped_low_confidence
receipt_207.jpg,receipt_207.json,receipt_001.json,0.032675,48,skipped_low_confidence
receipt_208.jpg,receipt_208.json,receipt_230.json,0.413960,599,mapped
receipt_209.jpg,receipt_209.json,receipt_001.json,0.060274,88,skipped_low_confidence
receipt_210.jpg,receipt_210.json,receipt_001.json,0.051546,75,skipped_low_confidence
receipt_211.jpg,receipt_211.json,receipt_230.json,0.425900,615,mapped
receipt_212.jpg,receipt_212.json,receipt_230.json,0.378023,547,mapped
receipt_213.jpg,receipt_213.json,receipt_001.json,0.048564,71,skipped_low_confidence
receipt_214.jpg,receipt_214.json,receipt_001.json,0.054221,79,skipped_low_confidence
receipt_215.jpg,receipt_215.json,receipt_230.json,0.359972,518,mapped
receipt_216.jpg,receipt_216.json,receipt_230.json,0.394882,571,mapped
receipt_217.jpg,receipt_217.json,receipt_001.json,0.055027,81,skipped_low_confidence
receipt_218.jpg,receipt_218.json,receipt_001.json,0.040844,60,skipped_low_confidence
receipt_219.jpg,receipt_219.json,receipt_230.json,0.247408,358,mapped
receipt_220.jpg,receipt_220.json,receipt_230.json,0.378715,548,mapped
receipt_221.jpg,receipt_221.json,receipt_001.json,0.058500,85,skipped_low_confidence
receipt_222.jpg,receipt_222.json,receipt_001.json,0.038095,56,skipped_low_confidence
receipt_223.jpg,receipt_223.json,receipt_230.json,0.371113,537,mapped
receipt_224.jpg,receipt_224.json,receipt_001.json,0.041781,61,skipped_low_confidence
receipt_225.jpg,receipt_225.json,receipt_001.json,0.046048,67,skipped_low_confidence
receipt_226.jpg,receipt_226.json,receipt_230.json,0.418798,606,mapped
receipt_227.jpg,receipt_227.json,receipt_230.json,0.393477,567,mapped
receipt_228.jpg,receipt_228.json,receipt_230.json,0.409122,592,mapped
receipt_229.jpg,receipt_229.json,receipt_001.json,0.037139,54,skipped_low_confidence
receipt_230.jpg,receipt_230.json,receipt_230.json,1.0,existing,already_labeled
receipt_231.jpg,receipt_231.json,receipt_230.json,0.297167,430,mapped
receipt_232.jpg,receipt_232.json,receipt_230.json,0.397232,574,mapped
receipt_233.jpg,receipt_233.json,receipt_001.json,0.062586,91,skipped_low_confidence
receipt_234.jpg,receipt_234.json,receipt_230.json,0.269710,390,mapped
receipt_235.jpg,receipt_235.json,receipt_001.json,0.052921,77,skipped_low_confidence
receipt_236.jpg,receipt_236.json,receipt_001.json,0.053461,78,skipped_low_confidence
receipt_237.jpg,receipt_237.json,receipt_001.json,0.048697,71,skipped_low_confidence
receipt_238.jpg,receipt_238.json,receipt_001.json,0.051476,75,skipped_low_confidence
receipt_239.jpg,receipt_239.json,receipt_230.json,0.309771,447,mapped
receipt_240.jpg,receipt_240.json,receipt_230.json,0.304768,441,mapped
receipt_241.jpg,receipt_241.json,receipt_241.json,1.0,existing,already_labeled
receipt_242.jpg,receipt_242.json,receipt_242.json,1.0,existing,already_labeled
receipt_243.jpg,receipt_243.json,receipt_243.json,1.0,existing,already_labeled
receipt_244.jpg,receipt_244.json,receipt_244.json,1.0,existing,already_labeled
receipt_245.jpg,receipt_245.json,receipt_245.json,1.0,existing,already_labeled
